,contrast,dissimilarity,homogeneity,energy,correlation,ASM
img_34.jpg,32.78488197704746,1.1131618414188835,0.7476798014075801,0.22110639576163202,0.9751903762834636,0.04888803824669944
img_35.jpg,34.86514410537298,1.1696172404799163,0.7364549949034968,0.22121677459567404,0.9746272628339385,0.048936861362513254
img_36.jpg,39.60588484611372,1.2489599634846114,0.7321678625159925,0.21978474550886898,0.9741681102466525,0.0483053343583983
img_37.jpg,40.61203377673448,1.2349145800730308,0.7415068667124887,0.2211383143769309,0.9761043966804799,0.04890215408547033
img_38.jpg,43.54489762649974,1.257391105894627,0.74420356212967,0.21947188632102566,0.9754763589818786,0.0481679088853092
img_39.jpg,40.465949400104336,1.2528234220135626,0.7282299591615105,0.21913512784115288,0.9776397628338213,0.04802020425395842
img_40.jpg,36.66913471570162,1.1717103547209184,0.7443393691852599,0.21891901340508918,0.9780567870613465,0.04792553443025762
img_41.jpg,36.306093505477314,1.1802523474178401,0.7427127562641267,0.2195411225459928,0.9754990181682046,0.04819830448875464
img_42.jpg,36.390665753781946,1.17686163275952,0.7522649819646441,0.22001044010511586,0.9750361090931753,0.04840459375524677
img_43.jpg,38.207404147104846,1.2225319509650494,0.7474787147249264,0.21932278309536427,0.9758931436309183,0.0481024831846962
img_44.jpg,38.835361241523216,1.2071465832029213,0.7548633525717956,0.2188038877746198,0.9757814683045951,0.04787514130528841
img_45.jpg,42.79527582159624,1.2724080594679186,0.7577053590986781,0.21836159713215839,0.974372335227055,0.04768178710210704
img_46.jpg,45.13234872196141,1.285935054773083,0.7551611504774157,0.21711724925216702,0.9782872659300724,0.04713989992282762
img_47.jpg,42.272955790297345,1.198483959311424,0.7714100217762195,0.21759096702721792,0.9790067702929042,0.04734582893183984
img_48.jpg,40.441578638497646,1.187764084507042,0.7664957969161535,0.2191161727921316,0.9764740029369487,0.048011897179071276
img_49.jpg,41.97876564945227,1.1755640323422012,0.7618267627502271,0.21956529317799445,0.9755040599309694,0.048208917968338656
img_50.jpg,45.26480177360459,1.1938771517996867,0.7586953663835467,0.218817199458499,0.9761703686386145,0.047880966778860536
img_51.jpg,47.724090375586854,1.1900462962962963,0.7616055185058901,0.21801481966103387,0.9774652787974731,0.04753046159183311
img_52.jpg,48.11189358372457,1.1810837245696402,0.7670702444847892,0.21819731859584265,0.9782991979298982,0.04761006984241566
img_53.jpg,43.61967592592593,1.1052914710485133,0.7777050401185293,0.2184165249883037,0.9794546681807045,0.047705778387966295
img_54.jpg,41.515245174752216,1.0482329160146064,0.7931793689735404,0.21817202569444238,0.9799732421050602,0.047599032795616426
img_55.jpg,37.097310250391246,1.0149550078247263,0.7969677588603129,0.21980092165390994,0.980536448865826,0.048312445159908256
img_56.jpg,32.4456279342723,1.054391627543036,0.7732904357390781,0.2195574363671871,0.9819829559139389,0.04820546786413142
img_57.jpg,29.2975352112676,1.0161124152321337,0.7790070158662517,0.22132509072011508,0.9828344607448577,0.04898479578226717
img_58.jpg,28.486626238914965,0.9797535211267605,0.7938034715646525,0.22254325708037798,0.9823991357132593,0.0495255012719432
img_59.jpg,28.56283255086072,0.9853286384976526,0.7883895223360393,0.2207439670094387,0.9816769258329532,0.048727898971064165
img_60.jpg,30.480741392801253,0.9858991914449661,0.8018236092959323,0.22353223953057924,0.9804604775733509,0.04996666210955625
img_61.jpg,36.844858502869066,1.0745207355242568,0.7948697117735419,0.22431819865150823,0.9770528196786837,0.050318654246257505
img_62.jpg,39.35050860719875,1.0552425665101723,0.811827135059062,0.22516066820002895,0.9783044759452525,0.05069732650428353
img_63.jpg,39.058721309337514,1.02195813771518,0.8174602015231198,0.2254078313488796,0.9782121295823875,0.05080869043340494
img_64.jpg,39.18749673969745,0.9822802556077206,0.8249536843849395,0.22517841981603046,0.9783325208777897,0.050705320750844454
img_65.jpg,39.732068335941584,0.9792905581637974,0.8193077477944758,0.2211160999573103,0.9795844038335545,0.04889232966033124
img_66.jpg,35.54589201877934,0.9007237871674492,0.8356112379068332,0.22520625660275154,0.9800449681071685,0.050717858013024364
img_67.jpg,35.679505738132505,0.9124087115284298,0.8309005684061754,0.2214345821225252,0.9797731883560769,0.04903327415977735
img_68.jpg,35.626401930099114,0.8929773082942097,0.8400860490488414,0.22226174203200538,0.9797715893775385,0.04940028197110171
img_69.jpg,38.89254694835681,0.8963875847678665,0.8494462821105553,0.22250950939380973,0.9806387974655956,0.0495104817706739
img_70.jpg,48.794796557120506,0.9629955659885239,0.8546048934452275,0.224887338384587,0.9809663307937944,0.050574314965703734
img_71.jpg,59.49190792905582,1.098982785602504,0.8329821306484341,0.23076954645179018,0.9814628214470131,0.05325458356956495
img_72.jpg,67.18390714658321,1.3100612936880542,0.7689205794177956,0.21925932132654677,0.983292925022022,0.04807464998857788
img_73.jpg,58.7150234741784,1.479955659885237,0.6974890542652941,0.21542272924325537,0.9843511175019183,0.04640695227461292
img_74.jpg,50.997424360980695,1.4777190923317685,0.6894828029662198,0.21476681578767956,0.9838728268670794,0.04612478516357909
img_75.jpg,49.86496804903495,1.5468016431924883,0.6729740509073151,0.2137469707377772,0.9826669254715296,0.04568776749957619
img_76.jpg,191.64676251956183,3.34974243609807,0.493483094385781,0.21109871900967217,0.9863732638935628,0.04456266916752452
img_77.jpg,154.84860133020342,3.6207909494001043,0.46882507903194903,0.21112646607825772,0.9888826206128996,0.04457438467869371
img_78.jpg,138.2063152060511,3.6284722222222223,0.47055572541217144,0.21134202121025522,0.9905170177171001,0.04466544992923597
img_79.jpg,166.4782309598331,3.8265029994783517,0.45470852277055834,0.21045646020104564,0.9891013698543908,0.04429192164035431
img_80.jpg,133.1078768909755,4.009800469483568,0.4416848231206561,0.209948984826351,0.9906085200171442,0.04407857622961536
img_81.jpg,154.73535798122066,4.242726264997391,0.4320377984206632,0.2095381819678026,0.9886506641232989,0.04390624970237196
img_82.jpg,169.12703442879499,4.304199269692227,0.4257849703408595,0.20940095251465488,0.9873266081412446,0.043848758914044744
img_83.jpg,116.62126695357328,3.9953214658320295,0.44282193335839615,0.2100864402329216,0.9918930057383815,0.04413631236974095
img_84.jpg,136.0212050078247,4.137956442357852,0.434256894639348,0.20978597712815755,0.9902149192716521,0.04401015619961584
img_85.jpg,186.25688575899844,4.433411580594679,0.43175581620421866,0.21001872494336213,0.9861449982206556,0.044107864826835604
img_86.jpg,183.01181533646326,4.299263171622327,0.4410769491794647,0.20989304388121408,0.9861899846143553,0.04405508986972125
img_87.jpg,169.46356285863328,4.308378977569118,0.4413600634672663,0.20973394253188543,0.987450776621556,0.04398832664996822
img_88.jpg,152.7780972874283,4.133946270213876,0.4424809331418846,0.21016898252383662,0.9884605216660672,0.04417100121510474
img_89.jpg,123.09769496609286,3.8764247522170057,0.4447747359388894,0.21031675386581464,0.9912467664138924,0.04423313695665366
img_90.jpg,109.38912689097548,3.6944868283776735,0.45450028843519136,0.21095342380126095,0.9924667743528327,0.04450134701347441
img_91.jpg,108.35997326551903,3.3867273082942098,0.4711804349475487,0.21159834910913183,0.9918726286338595,0.04477386134571003
img_92.jpg,75.2423480699009,3.1426741001564946,0.4856085369335627,0.21074312073243054,0.9942962986773292,0.0444126629360438
img_93.jpg,72.8486502347418,3.0812989045383414,0.4903205437021167,0.21157923561255637,0.9945571933520324,0.044765772942393645
img_94.jpg,50.721772300469475,2.669014084507042,0.5251991015462905,0.2119173764974019,0.9957590559231939,0.04490897446154158
img_95.jpg,66.15199856546688,2.662796687532603,0.547024287419086,0.21258124522646477,0.9941651833158988,0.04519078582203435
img_96.jpg,154.47545318205528,4.057684533124674,0.47176562931684024,0.2112749518029426,0.9861253328493605,0.044637105259335716
img_97.jpg,263.04244587897756,5.0046785341679705,0.44682231494087454,0.20985071210173353,0.9774215454860997,0.04403732136960465
img_98.jpg,166.05093570683363,4.28654473135107,0.46757961898510125,0.21174801713837707,0.9843097192682108,0.04483722276203443
img_99.jpg,206.0147561293688,5.193199008868023,0.4118951361969937,0.20949394309904212,0.9847711987749793,0.0438877121951847
img_100.jpg,155.11820552947313,4.542840375586855,0.42681013108734756,0.2103982909154713,0.9875012436102623,0.04426744082015129
img_101.jpg,146.02265258215962,4.371980959833072,0.4402003468404314,0.2115103126244406,0.9880059140562526,0.04473661234648859
img_102.jpg,151.40576095461662,4.556941184141888,0.42979639200492264,0.2104487822044807,0.9885128586788122,0.04428868993134896
img_103.jpg,152.87379042775171,4.41672209181012,0.44048113590736176,0.21088127807179824,0.9873646693508256,0.04447091344119509
img_104.jpg,158.46502999478355,4.429088419405321,0.440436413246669,0.21056248801782027,0.9860156318075135,0.0443365613602547
img_105.jpg,148.03417775169535,4.562542383933229,0.43494977739950064,0.20987965785166926,0.9875008420087301,0.04404947077993375
img_106.jpg,174.7483535472092,4.797544992175274,0.4304625196984905,0.20938715459220703,0.9866639095109487,0.0438429805082208
img_107.jpg,166.7133541992697,5.031031559728743,0.4149833856121277,0.20938727587014316,0.9863203279669348,0.04384303129631944
img_108.jpg,163.20634128847158,5.231504303599373,0.40438939031279064,0.20946862357937437,0.9866731178609188,0.04387710426423764
img_109.jpg,161.47122456964007,5.133939749608764,0.40474163890746945,0.20927428646725668,0.9873108556005722,0.043795726976379415
img_110.jpg,171.29001369327074,4.894304251434534,0.417906623986151,0.20934626276432558,0.9853612013793337,0.04382585773339005
img_111.jpg,187.36506911841417,5.005985915492958,0.4151760339850862,0.20943942029615153,0.983862981653831,0.04386487077398801
img_112.jpg,198.9287558685446,5.139632237871675,0.4099123486532301,0.20940152525944886,0.9838136868975836,0.0438489987809836
img_113.jpg,213.87818857589986,5.1488262910798115,0.41544853868791853,0.2092598093812565,0.9826194245222882,0.043789667822279804
img_114.jpg,227.46013954094943,5.113667188315075,0.4229098204950814,0.2093152395334758,0.9817816638841631,0.04381286950095635
img_115.jpg,227.10290818988003,4.864723526343244,0.4328446993657707,0.20944305789876064,0.9824574472881722,0.043866394501983604
img_116.jpg,209.6280907668232,4.51891627543036,0.4418793909525596,0.209376779611373,0.9853813002783427,0.043838635840429456
img_117.jpg,198.46094483568072,4.370927882107459,0.44832229152245795,0.2092650434428834,0.9866837338323701,0.043791858407151885
img_118.jpg,166.03725873761084,4.056155451225874,0.4559578899651977,0.20991047187944198,0.9890561148490551,0.044062406204650004
img_119.jpg,153.70554577464785,3.894584637454356,0.46064504546277363,0.21016057717904657,0.9895947407075599,0.04416746820022999
img_120.jpg,154.02965897235262,3.788937793427231,0.46400197973014784,0.21001555065519878,0.9895176829177922,0.044106531517006366
img_121.jpg,132.59533450704225,3.5789612676056337,0.4698619970067986,0.21029972159036311,0.9904879023811834,0.04422597290098424
img_122.jpg,132.6643616327595,3.694421622326552,0.4558123297150951,0.21045539237448835,0.9906293655851935,0.04429147217949985
img_123.jpg,141.59127217005738,3.7624902190923315,0.45085082894059453,0.21008523214429786,0.9902207132044324,0.04413580476512352
img_124.jpg,103.83064358372458,3.318534820031299,0.4761456043353876,0.21161946836724652,0.9920381813158469,0.044782799392036055
img_125.jpg,93.53085550339073,3.3527321335419926,0.47733072899071277,0.21059179772846362,0.992902299299697,0.04434890527050613
img_126.jpg,131.87348069900887,3.495070422535211,0.5122914476810437,0.2111135448944113,0.9885395224327312,0.044568928837884624
img_127.jpg,126.50600547730829,3.278097287428273,0.5392695120692585,0.2118926311955802,0.9882360638527135,0.044898487154986164
img_128.jpg,118.85419600938968,3.0047633020344287,0.5485973949443851,0.21206329830187734,0.9881196473118443,0.04497084248667101
img_129.jpg,128.9152549556599,3.025335811163276,0.5427490030255381,0.211274676095405,0.9873592935242308,0.0446369887592183
img_130.jpg,148.55267996870109,3.181800991131977,0.5361450664999018,0.21082772204820266,0.9851670450406211,0.0444483283840342
img_131.jpg,152.56040362545644,3.4435022170057383,0.5155538622076958,0.21041944853165517,0.9861383633642233,0.044276344320365875
img_132.jpg,136.27906885758998,3.387982524778299,0.5255296728335098,0.21125101155149792,0.9861802737814034,0.04462698988153111
img_133.jpg,140.6272919926969,3.7438282472613458,0.48504307139357483,0.20997592406903404,0.9875864973222436,0.04408988868864475
img_134.jpg,133.48816836202397,3.737783646322379,0.4707630330550196,0.21013163345155905,0.989493271685817,0.04415530337702037
img_135.jpg,127.45295709441835,3.9416568857589978,0.46313660884874436,0.21015422312867188,0.9907154317660457,0.044164797498815606
img_136.jpg,145.39436945748565,4.200779212310902,0.45812774998647854,0.20967764004585937,0.9892689876643963,0.04396471273520097
img_137.jpg,136.47072574334896,4.058584376630151,0.4707144772984642,0.20983803493893613,0.9892718620814598,0.044032000907034186
img_138.jpg,125.23071857068335,4.082733437663015,0.4707908709396451,0.20989347343305723,0.9898355116150385,0.044055270189793494
img_139.jpg,113.62009976525822,3.920882237871674,0.47962818460624,0.20983019206574693,0.9903503711630242,0.044028709502348246
img_140.jpg,111.78003390714657,3.557192227438706,0.49646496212490054,0.21033665052645428,0.9899726258351639,0.04424150655468776
img_141.jpg,104.60185185185186,3.0010237350026086,0.5255898330843576,0.21151057249586847,0.9900747849509568,0.044736722277530026
img_142.jpg,118.71288797600417,3.4215603808033386,0.49047345659322594,0.21007705974346258,0.9901846276789072,0.04413237103045834
img_143.jpg,134.28246609285344,3.3175208659363586,0.5094335985336039,0.21042148866552723,0.988062303494497,0.0442772028922166
img_144.jpg,127.14138628064684,3.370970266040689,0.4949942629531361,0.2108274280085434,0.9888198902512226,0.04444820440069755
img_145.jpg,126.9250456442358,3.699347939488784,0.4614582697121953,0.21015116307499024,0.9897269242682815,0.04416351134177114
img_146.jpg,114.35968961919667,3.8571205007824725,0.4430104362902441,0.2106976226900267,0.9904724155852248,0.04439348820722886
img_147.jpg,101.69615936358895,3.564606155451226,0.46009837453043173,0.21121035128978774,0.9902520241917931,0.044609812491955544
img_148.jpg,68.60088680229524,3.34703312467397,0.4637356832491503,0.21110728488340028,0.9940409554528074,0.04456628573084112
img_149.jpg,89.23658385498173,3.707391105894627,0.44085818424440587,0.210078617461445,0.9926351295424118,0.044133025514512134
img_150.jpg,108.67041601460615,4.185641627543036,0.41734493524280253,0.2096800302935689,0.9918380857849425,0.04396571510391198
img_151.jpg,103.55784428794993,4.1436163275952005,0.42753753667357774,0.21059515275976434,0.9918781033333652,0.04435031836590848
img_152.jpg,82.40822574334896,3.6957779081898803,0.4530801722399353,0.2113746778804878,0.9925735668414497,0.04467925444907998
img_153.jpg,68.34349569640062,3.4484187532603023,0.4652431049025867,0.2117753105706567,0.9936932609903066,0.04484878216729811
img_154.jpg,77.1609252738654,3.303433098591549,0.4662232905855658,0.2111092998912778,0.9927359911027375,0.04456713650058546
img_155.jpg,116.51345852895149,3.871407146583203,0.4421225875429623,0.21141348218730172,0.9910117574049525,0.044695660450560545
img_156.jpg,136.31539840897236,4.177637584767866,0.42977238786909916,0.21008006764774648,0.9905159112325461,0.04413363482288173
img_157.jpg,125.4035993740219,4.297541731872718,0.4189704295906184,0.2097388854133401,0.9911092094718307,0.04399040005443021
img_158.jpg,84.08080659885238,3.6600058685446006,0.4521330603789995,0.21060613434677952,0.9926232824660148,0.044354943824493745
img_159.jpg,93.80944509650496,3.689746348461137,0.45843137930261685,0.2106236811867348,0.9922570154569963,0.0443623350766513
img_160.jpg,70.3447965571205,3.5650560772039643,0.4625669219320093,0.21086727763526028,0.9941232834191983,0.04446500877730594
img_161.jpg,78.66767410015649,3.8719124934793947,0.44732265503474067,0.21090440384766737,0.9935641234012527,0.044480667562339975
img_162.jpg,94.26510824204485,4.126310641627543,0.43042682324227066,0.2102644876996598,0.992492292822391,0.04421115478760039
img_163.jpg,87.36715571205008,4.167514345331247,0.41436311838889495,0.2097027602130768,0.9928658448281202,0.04397524764098318
img_164.jpg,87.88345396452789,4.1276636671883145,0.4173452067333485,0.2102439290765816,0.9930793579048682,0.04420250971355868
img_165.jpg,62.15643909754825,3.295158450704225,0.4557865735336624,0.21184376504814467,0.9950317142792513,0.044877780789773516
img_166.jpg,54.43066314553991,2.976137845592071,0.47529873428580016,0.21196222241339846,0.9953797391756591,0.044927983730426994
img_167.jpg,56.08587636932706,2.931331507563902,0.48627517508760676,0.21139769049876253,0.994992921476479,0.04468898354821059
img_168.jpg,65.04199269692228,3.0858111632759524,0.4784675258870158,0.21096833854718744,0.994253289551512,0.04450763986936069
img_169.jpg,90.54438249869591,3.461453442879499,0.4617129073886813,0.21106589041508608,0.9919737741535725,0.04454881009671313
img_170.jpg,94.49827856025038,3.7454290558163796,0.4490269466716334,0.21013570340460988,0.9923226619490334,0.04415701384535017
img_171.jpg,86.90029342723004,3.56849243609807,0.4562529931073903,0.21038428188204544,0.9922723529133702,0.04426154606302395
img_172.jpg,89.08656429316639,3.554137323943662,0.4599105134851447,0.21079292793676388,0.9914529695476806,0.04443365846815373
img_173.jpg,86.61846961398018,3.4301349765258213,0.47070908389035054,0.211207416453317,0.991006275805122,0.04460857276488488
img_174.jpg,93.77078116849242,3.6898604590505997,0.4616227258633082,0.21073015480736132,0.9901854926463479,0.04440719814513446
img_175.jpg,114.25705855503392,4.147153755868544,0.43467980354429403,0.21073311389443974,0.9884076680604025,0.04440844529164691
img_176.jpg,143.8488947574335,4.863416145018258,0.4021202509238062,0.2100739869785632,0.9867543694949317,0.04413108000506954
img_177.jpg,160.47289710485134,5.109216875326031,0.394299790659814,0.20937298103777333,0.9871348144821441,0.04383704518864379
img_178.jpg,141.89477699530516,5.285765519040167,0.38824807814282336,0.20948517897282304,0.9891289014458512,0.0438840402092757
img_179.jpg,147.3028071205008,5.529169926969223,0.3813728667604836,0.20917952386979666,0.9887488608865931,0.043756073206394824
img_180.jpg,145.9117859937402,5.501209572248305,0.38818244141954905,0.20916367745631426,0.9882397711680109,0.043749443967049065
img_181.jpg,138.95082159624414,5.383131194574856,0.38879018640274077,0.20926496953645918,0.9894040610631876,0.043791827475095184
img_182.jpg,110.13733046426708,4.97962962962963,0.40536633317177295,0.20979332613278875,0.9907826697569273,0.044013239689858666
img_183.jpg,100.30635106937922,4.658150756390194,0.42283075688699734,0.2097794573393331,0.9918040583129152,0.044007420721585075
img_184.jpg,90.11323030777255,4.296961398017737,0.44172737227636233,0.21010557028610968,0.9925895838923211,0.044144350665251374
img_185.jpg,75.0484350547731,3.6577008346374544,0.4634304127107137,0.2107721089382963,0.993537209647495,0.04442488190629704
img_186.jpg,81.94614958268127,3.9480079551382365,0.44585783526214556,0.2108797303153457,0.9924514811543693,0.044470260657872934
img_187.jpg,116.8218538080334,4.813005346896192,0.417142537695878,0.21066496066725973,0.9893828518151965,0.044379725652938094
img_188.jpg,119.86366066771,4.9378847157016175,0.4019223295666673,0.21013951085227414,0.9894524210390182,0.04415861402123304
img_189.jpg,138.63381911841418,5.436329551382368,0.3845799645504746,0.20969597201661583,0.9883111173513633,0.04397240067999333
img_190.jpg,175.3321563641106,5.612555425143453,0.38389091587720514,0.21047207610353758,0.9847254005619329,0.04429849481933332
img_191.jpg,162.26190336463225,5.412209833072509,0.390378196808888,0.21004991445332033,0.9853181028688041,0.044120966561847184
img_192.jpg,153.6853710224309,5.232501956181534,0.4050821243949101,0.20997215106596978,0.9853628193056452,0.04408830422327043
img_193.jpg,148.33354851330205,5.27693661971831,0.4069211379494298,0.20947334655437216,0.9867173485107387,0.0438790829166881
img_194.jpg,160.36276082420449,5.641536254564423,0.39896664149822614,0.2095070304320067,0.986028723658814,0.04389319580043778
img_195.jpg,139.53760432968178,5.3598721961398015,0.4176425350271717,0.20984490500697278,0.9881244614638528,0.044034884157385434
img_196.jpg,112.35986241523212,4.652787558685446,0.4324748011829828,0.21073501676966608,0.9899470263300838,0.044409247292911444
img_197.jpg,87.95695422535209,4.127898408972352,0.44568778661545,0.21117957366455029,0.9915655295952377,0.04459681233314122
img_198.jpg,87.96414319248825,4.109194053208138,0.44465859600156554,0.2112500805291247,0.991611330922274,0.04462659652356167
img_199.jpg,135.8927556077204,4.946478873239437,0.40725295738343104,0.20982550346574516,0.9889111824541381,0.04402674190465344
img_200.jpg,108.60879955659884,4.711388236828378,0.40795988838504293,0.20988023167047548,0.9911529455526312,0.04404971164605246
img_201.jpg,60.84208398539385,3.948943661971831,0.4332998960653856,0.21042256742390797,0.9946276488321142,0.0442776568812691
img_202.jpg,63.87072248304643,4.097893844548774,0.4304565938133143,0.21016271825035457,0.994497699279996,0.044168368142377915
img_203.jpg,71.79185250391235,4.2080170839853945,0.42981039862278236,0.21086242875414982,0.9937410716334516,0.04446296386009891
img_204.jpg,87.21283255086071,4.657518257694314,0.41698180008405017,0.20985030150793468,0.9927855215586636,0.0440371490429711
img_205.jpg,94.44907733437663,4.799716353677621,0.4114708682259578,0.20972775983833641,0.9922419074545091,0.043985733246806914
img_206.jpg,106.5108894105373,4.937356546687532,0.4142062699219267,0.20967924564643425,0.9915062251677655,0.04396538605485772
img_207.jpg,111.95806598852373,4.906318466353678,0.42587335796741743,0.2098473977470184,0.9907135357647413,0.044035930341195344
img_208.jpg,133.60181272822115,5.099550078247262,0.42432508038959343,0.20950631520377486,0.9882833942966224,0.043892896110263466
img_209.jpg,127.3450182576943,5.081559728742828,0.4204323329453872,0.20949814279825502,0.988980981487477,0.04388947183591805
img_210.jpg,133.1705627282212,5.023725221700572,0.4181266547364695,0.20974378449314965,0.9880409244981305,0.0439924551335088
img_211.jpg,167.71839136671886,5.660168883672406,0.3867926986985245,0.209443424528083,0.9860184980927378,0.0438665480780508
img_212.jpg,176.81116979655712,6.006924882629107,0.3802686318799323,0.20946861419147197,0.9856806118439523,0.04387710033129573
img_213.jpg,102.2715473395931,5.036081768388105,0.4004633884954126,0.21028973803330758,0.9901619757646247,0.044221773922117125
img_214.jpg,116.05615871152844,5.421905972874283,0.39493297416000794,0.21009189503818837,0.9893974928856684,0.04413860436073716
img_215.jpg,120.56227177882108,5.797737350026082,0.3772541446219979,0.20937662091155398,0.9894828539186216,0.04383856938434059
