,contrast,dissimilarity,homogeneity,energy,correlation,ASM,intensity
img_213.jpg,220.63333333333333,7.971198487219614,0.3479941244637772,0.21638222814664426,0.9802375383995638,0.04682126865770641,87.9982358674464
img_214.jpg,224.10992436098067,7.841105894627021,0.3724419877130513,0.22967291514848268,0.9788257230603301,0.05274964795280212,83.23476716482564
img_215.jpg,250.8582159624413,8.34661580594679,0.35485817261247377,0.21919653599794073,0.9763153796929324,0.048047121393496525,84.56615876110028
img_216.jpg,223.33761085028692,7.66810119979134,0.3704949160740029,0.2239820936295053,0.977717812966746,0.050167978266656484,79.59988520684428
img_217.jpg,216.33427556077203,7.759425534689619,0.35908629411703397,0.2195376248091054,0.9785628036991825,0.04819676870682353,85.96004548408057
img_218.jpg,194.73895083463745,7.3272202660406895,0.37250728244640585,0.22737198333151204,0.981545681221944,0.05169801880410539,82.20101364522417
img_219.jpg,164.4281396713615,6.561988132498696,0.3878938125022804,0.22233941067949914,0.9832225293168823,0.04943481354130697,76.0804819146632
img_220.jpg,245.7379531820553,7.898444835680751,0.3614514249570569,0.21568004688301967,0.9771283208742799,0.046517882623461564,85.4179120641109
img_221.jpg,187.3613914971309,7.067383933229003,0.36919692532935056,0.21436388293614686,0.9821723245064918,0.04595187430746208,85.34317197314273
img_222.jpg,164.83433098591547,6.330105633802817,0.388034131966937,0.2183767214899324,0.9839633477478748,0.04768839248869151,78.66627463721031
img_223.jpg,169.05690206051122,6.258571335419928,0.4006794095302345,0.21985576714225136,0.9835232166121,0.04833655834570785,73.0683874810483
img_224.jpg,202.7894529212311,7.106517344809598,0.3800010212087949,0.23605331510703378,0.9821595828051867,0.055721167573020584,85.71871994801819
img_225.jpg,206.18949856546686,7.064733307250913,0.3774068338417201,0.22610313655385064,0.9811029869231876,0.05112262835948923,84.97449426034221
img_226.jpg,180.30091614501825,6.29907733437663,0.40286508760354695,0.23176772336844348,0.9831721102810975,0.05371627759539134,79.65203053931124
img_227.jpg,141.8204942618675,5.61026343244653,0.4137794783670835,0.22546397239382393,0.9862943249874095,0.050834002847603005,76.72350335715832
img_228.jpg,137.04604525299948,5.614218179447055,0.3991668051694379,0.22211311262932654,0.9877282722122089,0.0493342348018879,82.71124431448993
img_229.jpg,103.96946726656235,4.779665492957746,0.4163060294853479,0.21591918870564172,0.9893521080873316,0.046621096051302525,75.74011371020143
img_230.jpg,138.00659559207094,5.413390062597808,0.4021362135337071,0.21375949046961237,0.9866798779422583,0.04569311976582831,84.93544942603422
img_231.jpg,210.53004042775166,6.321244131455399,0.38777395409508386,0.21094193557329208,0.9820444622582168,0.0444965001834069,91.64637643491444
img_232.jpg,132.28913015127802,5.247346113719353,0.4228613520682218,0.2118861033371868,0.9880468841919766,0.044895720787417,77.59095516569201
img_233.jpg,104.48718049034949,4.516399321857069,0.43990845015619934,0.21175299231875416,0.9903711893226175,0.04483932975594636,74.02092267706303
img_234.jpg,90.80104329681794,4.315779864371414,0.4528397610578883,0.21185017103165263,0.9913727006203704,0.044880494966140466,70.50423868312757
img_235.jpg,108.77373500260825,4.895579029733959,0.43392632168069245,0.21146487031900155,0.9899637106823169,0.04471739137903214,74.50827268789257
img_236.jpg,104.40904407929055,5.059983046426708,0.4057885016058095,0.21006945476057637,0.9900082828716195,0.044129175823405836,81.89431665583713
img_237.jpg,169.9947737350026,6.640124543557642,0.3676367570466328,0.2100909516946626,0.9850891411302827,0.04413820798396905,87.61310374702188
img_238.jpg,163.01255216484088,6.486860980699009,0.3709708107046518,0.2093341284384626,0.9860760403317254,0.04382077732909076,88.45498050682261
img_239.jpg,112.0086169796557,5.211922926447575,0.4040590841137867,0.2105703314809306,0.9899612108136663,0.04433986449998899,79.82602122590427
img_240.jpg,120.50159102764736,5.435948095983306,0.38708138211730725,0.2105945719045529,0.9902341860448992,0.0443500737156619,88.90018518518518
img_241.jpg,107.84049295774648,5.055027386541472,0.40486604254741054,0.2118634928159208,0.9905514560444448,0.04488613958816172,80.9871041802036
img_242.jpg,115.37740284298383,5.000401017214398,0.41871336875588094,0.21089331763228492,0.9896025087375463,0.04447599142195182,74.62232943469786
img_243.jpg,113.2448715440793,4.999598982785603,0.41665381120142614,0.2100120920198568,0.989765616761121,0.0441050787945568,75.27282109594975
img_244.jpg,183.1783320292123,6.596648408972353,0.38641502360013047,0.21258890675636144,0.9848090277360793,0.04519404327586494,84.5930539311241
img_245.jpg,171.39576486697968,6.46602438706312,0.3748993060522025,0.21143459934905656,0.9852982365989477,0.044704589801896066,86.30972601256227
img_246.jpg,139.2547567814293,5.98388432446531,0.37804664543220073,0.21011111272295685,0.9882025631912114,0.04414667968967908,87.76003032272038
img_247.jpg,117.15868544600939,5.383163797600417,0.3987883089727745,0.21188916090984206,0.9897577002650441,0.044897016511076936,78.8085336798787
